 64.67107194930058   45.898219623841804    38.15131495904512
  63.21369488662169   45.97549377221785    52.778757659231054
  66.0985327052728   45.291330132081065    37.9724306066474
  64.74897759059645   46.16400521144415    46.95400844012339
  67.18474707812216   47.51981175981795    37.82349037425287
  67.7930472913486   46.762610466783585    50.337535033066054
  66.45614368641694   45.50549080034863    39.92153225528459
  67.48898466703686   46.333122162569765    32.906247069380704
  63.474308883231885   47.00165401952283    50.99986076042068
  65.74771009822301   44.34630719403453    43.16804382102005
  66.98141929790766   44.65507980761072    42.136735790152684
  67.04310466938455   44.380270363102    37.48558566674408
  66.0647783657139   46.79780545688139    36.29652239486681
  63.44693847788991   44.58763641276785    40.263754857042805
  63.344362967650085   45.29675508456323    49.52794787965997
  66.03251238198415   46.25965588125446    51.039651065825026
  65.43728669377411   45.789355060338764    38.619331627615175
  66.02591963598171   44.31536003321968    32.13631915704302
  67.20308596405116   46.63325946128897    38.307580938833595
  65.33383238937404   44.54388972296591    45.95999665479253
  67.52373473780175   45.89831297968367    35.78858466430724
  67.326721770476   45.428122403845855    40.26686784462571
  65.62229512607604   44.7288744323817    44.68647950170353
  65.0064150784554   47.377723956753336    48.33994007738956
  63.17410870671041   44.404627015737674    33.8582531139675
  64.93689846909362   45.19974833000039    36.85789442597699
  63.71443648969288   47.427999557464986    37.69096580750607
  66.56727003647902   44.6349116336665    43.432994283117054
  67.09645207182305   45.96632458152634    40.221776724214436
  67.82574999960038   44.78766520063985    44.44311058417374
  63.00349544400538   45.97685675204784    45.206191855669786
  64.1136549449519   45.27819196265761    46.36082098050816
  63.76949366654214   44.34277903224667    33.05078820782956
  64.078240487184   45.94445187546014    54.70765407504619
  63.01145315630286   45.34831872365904    36.027457886889664
  66.79332097529203   47.92240130761047    39.6974026264666
  67.82793229708125   47.82110122829794    42.83733874746841
  66.22657094165345   45.932510845594074    37.815307411911014
  63.567398558222685   47.26986372882976    39.157523576437995
  65.12241442546087   46.600707592040706    44.971200322103954
  66.4203771564528   46.34565648038763    43.22485291786828
  66.67940973633529   44.641866022253254    38.671367882193636
  65.33929794193465   47.954654356145504    45.8180824059792
  63.651034411309205   45.73397183675764    45.23308808303305
  66.03994519655205   46.35070571442186    43.87380653115599
  65.74877789371126   45.91108618311645    41.45262287295789
  66.08841929787387   44.535741676472085    40.51920705799212
  67.47644724593566   46.303232330336925    31.928793421998
  66.32751363294497   47.2961723760988    50.34292744419125
  64.77459204627033   47.05133219891826    51.33931225258374
  65.14641426249563   44.20339425371594    42.324667126657914
  65.10395650122942   45.225315753740844    48.053010993093565
  63.34762978028138   45.90653385330982    49.562587302259985
  66.84686220410175   46.573530215807594    49.91228670809811
  63.615055031096155   46.04555264196779    43.013142273686626
  65.15543005544887   45.93157230865622    34.73582537255064
  64.83707698898752   46.112838340220314    39.663200618246705
  67.6255468251738   44.11866957158066    38.65807061941517
  67.78862850812632   45.59140784911089    30.461568168037413
  64.42548237594968   46.14973589263134    49.850749836895126
  64.92609590092704   44.69784604034445    47.151927113113025
  63.75806395895213   46.59122529677701    44.71731700074665
  63.298986540158374   44.05810606167307    52.39869769892884
  64.78531416047772   44.88890982765126    50.39281036764447
  65.8322632219518   46.64429616892738    33.88119195156601
  66.39445827709345   46.49570636292902    43.67626343866505
  67.483251672712   44.30057733614344    28.767371861362005
  66.43420751163471   46.62767686065176    35.08997844406008
  64.02702588792691   44.1862981155074    44.81346394420545
  67.30022447550212   46.47632815804654    35.359565913124385
  67.47418018182637   47.46448977667229    32.366606067277516
  64.99867712880422   44.70533471747167    50.84706163941807
  63.37489155555252   45.563848644204256    47.69378768777201
  65.06678715950852   44.059810709255046    40.982810250147736
  66.51318062949159   44.34232893093338    32.141916628461935
  64.9792790449071   45.91625622676705    51.80648460908451
  67.7452759767762   47.48047289655949    38.49068646322824
  63.919636876892824   46.60130137108746    43.76796243288281
  65.98598909777945   47.43260136106721    35.11503940052121
  67.0450740395128   46.307375056968404    41.26574948453693
  65.59700587843808   45.26399131289364    32.18489599145316
  67.62412233600732   46.433422426464496    38.42693417019177
  65.68100024485706   45.70216426725167    45.79810178240784
  66.67574800073365   44.178795725176535    46.584970235601865
